target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,16.948861,1788188708.042351,FORCE_HOLD,0.022800,0.020300,0.022746,0.020354,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000000,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.049668,1788188708.143158,FORCE_HOLD,0.022800,0.020300,0.022741,0.020359,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000000,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.150606,1788188708.244096,POSITION_CLOSE,0.022800,0.020300,0.022739,0.020361,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.253169,1788188708.346663,POSITION_CLOSE,0.023000,0.020500,0.022737,0.020363,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.355890,1788188708.449380,POSITION_CLOSE,0.023300,0.020800,0.022938,0.020562,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.461923,1788188708.555418,POSITION_CLOSE,0.023500,0.021000,0.023235,0.020865,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.563971,1788188708.657467,POSITION_CLOSE,0.023800,0.021300,0.023434,0.021066,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.666441,1788188708.759933,POSITION_CLOSE,0.024000,0.021500,0.023935,0.021565,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.770454,1788188708.863944,POSITION_CLOSE,0.024300,0.021800,0.023935,0.021565,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.872669,1788188708.966158,POSITION_CLOSE,0.024500,0.022000,0.024434,0.022066,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,17.975294,1788188709.068786,POSITION_CLOSE,0.024800,0.022300,0.024435,0.022065,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,18.077383,1788188709.170874,POSITION_CLOSE,0.025000,0.022500,0.024729,0.022371,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,18.078607,1788188709.172098,FORCE_LIMIT,0.025000,0.022800,0.024729,0.022371,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000000,VIRTUAL_ESTIMATE,1,1
