target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,13.519710,1788187923.478606,POSITION_CLOSE,0.017500,0.017500,0.017318,0.017282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.620988,1788187923.579887,POSITION_CLOSE,0.017800,0.017800,0.017518,0.017482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.723120,1788187923.682014,POSITION_CLOSE,0.018000,0.018000,0.018018,0.017982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.825240,1788187923.784133,POSITION_CLOSE,0.018300,0.018300,0.018018,0.017982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.926552,1788187923.885446,POSITION_CLOSE,0.018500,0.018500,0.018518,0.018482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.028177,1788187923.987073,POSITION_CLOSE,0.018800,0.018800,0.018518,0.018482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.129573,1788187924.088470,POSITION_CLOSE,0.019000,0.019000,0.018817,0.018783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.231323,1788187924.190222,POSITION_CLOSE,0.019300,0.019300,0.019318,0.019282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.334297,1788187924.293195,POSITION_CLOSE,0.019500,0.019500,0.019317,0.019283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.436483,1788187924.395376,POSITION_CLOSE,0.019800,0.019800,0.019518,0.019482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.538660,1788187924.497553,CONTACT_TRANSITION,0.020000,0.020000,0.020018,0.019982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.640654,1788187924.599548,CONTACT_TRANSITION,0.020300,0.020000,0.020018,0.019982,0.000000,20.000000,0.000000,6.666667,3.333333,4.666667,6.666667,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.742526,1788187924.701419,CONTACT_TRANSITION,0.020500,0.020000,0.020318,0.019982,0.000000,20.000000,0.000000,13.333333,6.666667,1.333333,13.333333,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.844399,1788187924.803295,CONTACT_TRANSITION,0.020800,0.020000,0.020818,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.946275,1788187924.905167,CONTACT_TRANSITION,0.021000,0.020000,0.020818,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.048044,1788187925.006940,CONTACT_TRANSITION,0.021300,0.020000,0.021018,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.150328,1788187925.109221,CONTACT_TRANSITION,0.021500,0.020000,0.021518,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.252152,1788187926.933279,CONTACT_TRANSITION,0.021800,0.020000,0.021518,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.354652,1788187927.035788,CONTACT_TRANSITION,0.022000,0.020000,0.021818,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.458369,1788187927.139500,CONTACT_TRANSITION,0.022300,0.020000,0.022018,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.560288,1788187927.241415,CONTACT_TRANSITION,0.022500,0.020000,0.022318,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.662061,1788187927.343188,CONTACT_TRANSITION,0.022800,0.020000,0.022518,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.764068,1788187927.445196,FORCE_REGULATION,0.023000,0.020000,0.022948,0.020052,20.000000,20.000000,6.666667,20.000000,13.333333,-5.333333,13.333333,-0.000080,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.864922,1788187927.546052,FORCE_REGULATION,0.022900,0.019900,0.022947,0.020053,20.000000,20.000000,13.333333,20.000000,16.666667,-8.666667,6.666667,-0.000080,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.965987,1788187927.647120,POSITION_CLOSE,0.022800,0.019800,0.022748,0.019852,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.067928,1788187927.749059,POSITION_CLOSE,0.023100,0.020100,0.022741,0.019859,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.170536,1788187927.851667,POSITION_CLOSE,0.023300,0.020300,0.023240,0.020360,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.274860,1788187927.955992,POSITION_CLOSE,0.023600,0.020600,0.023241,0.020359,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.377268,1788187928.058396,POSITION_CLOSE,0.023800,0.020800,0.023542,0.020658,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.479916,1788187928.161048,POSITION_CLOSE,0.024100,0.021100,0.024041,0.021159,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.582793,1788187928.263924,POSITION_CLOSE,0.024300,0.021300,0.024039,0.021161,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.686853,1788187928.367979,POSITION_CLOSE,0.024600,0.021600,0.024538,0.021662,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.789040,1788187928.470166,POSITION_CLOSE,0.024800,0.021800,0.024539,0.021661,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.789995,1788187928.471119,FORCE_LIMIT,0.025000,0.022100,0.024539,0.021661,20.000000,20.000000,20.000000,20.000000,20.000000,-12.000000,0.000000,0.000000,VIRTUAL_ESTIMATE,1,1
